Text	Class
@chloehphillips Chloe, ja ens agradaria que la gent que porta 50 anys aquí el parlés la meitat de bé que tu! Aprendre una llengua nova és molt complicat i requereix molta constància i esforç. Tu has demostrat que en tens i en seguiràs tenint. Els comentaris com aquest ni te'ls llegeixis!	0
Això líquid que cau del cel que polles és?	0
El primer consell et diu que et estudiïs els secrets del més enllà. I un cop reps el títol d'erudit del paranormal, et diuen que no et flipis, tampoc. https://t.co/d9THSk8469	0
"fot-li!!! embolica que fa fort!! com diuen en castellà....""eramos pocos y parió la abuela!"" https://t.co/MgAIYCv2Dg"	0
"@MariadeCiurana @MartaMadrenas @Esquerra_ERC @JuntsXCat @parlamentcat @salutcat T’equivoques: la proximitat i el fet de trobar al teu metge al teu centre faciliten molt les coses.
Hipertrofiar el Güell no és la solució."	0
"Turull, Rull i Forn mostren la seva ""plena disposició i interès"" per comparèixer a la comissió del 155 https://t.co/QZ8oXW9Hwo"	0
@almeetrah @PuigFigueras @paquifer1969 Doncs no sé si ho saps, però els funerals és on es fan més acudits. És diu instint de supervivència.	0
"L'equivalent d'això passa en una altra instància (relació govern-empresa) i hi ha dimissions, cessaments i ""xapen"" l'empresa"", vaja que no torna a treballar amb l'Admin. En canvi DGAIA ""mima"" aquestes ""fundacions"". Us expliqueu per què? Quina és la contrapartida?"	0
No diu aixó! Diu que paga en  negre si no li fas boicot! https://t.co/vK08NqHjsd	0
Mira què fan a França! Que curiós, no? https://t.co/QBuTb55lMO	0
"#Barcelona: Passat i present del #CapitalismeColonial
Si no es coneix el passat, és difícil entendre el present.
20/1, a las 18h, Pla de Palau
Ruta #CapitalismeColonial
@antropologies @TanquemElsCIE y @sindicatomanter https://t.co/Xcw7QkfEZX"	0
@iBLZR7 @DiegoTheKinggg Guau guau	0
Mor la poeta Mary Oliver als 83 anys https://t.co/CLkuCnFr9r via @ARAllegim	0
"@elespanolcom A CAGAR A LA VÍA!!!. 

I cagar tranquils, que a la velocitat que ve el tren no hi ha perill d'atropellament."	0
El que és greu és que es facin detencions sense ordres clares, amb el trist objectiu de posar la por al cos. Però ja no ens espanteu, @CiutadansCs . https://t.co/RsZkT5z5Xg	0
Saben que si marxem son els qui tenen mes a perdre... pero queda lleig, no? https://t.co/RaEwLYgci9	0
@laurammate Estaré pendent, m'ha molat aquest fragment que has passat!	0
Iniciem el #BigDataPDeCAT a la seu del @Pdemocratacat amb @carlesagusti i @xtomas. https://t.co/tlCfgH1sBj	0
"En @rogertorrent està esprintant per complir amb el mandat del pohahahahhahahaha.
S'està fotent una canya i una ració de calamares tot fumant-se un puro! https://t.co/AEwZzBsAeS"	0
@Elisenda66 Alguna cosa te al pap, o està emigrant.	0
El millor exemple que amb l'edat no sempre estàs pitjor... #10YearCallenge #SpiderMan https://t.co/nPmBvASiAb	0
Catalunya tornarà a l'atur previ a la crisi el 2020 https://t.co/F5JCcx12t8	0
@LaVanguardia Els problemes reals dels extremenys. A que sí, @InesArrimadas?	0
PASTORAL | Són els nostres amics! Companys d'aventures, confidents, col·legues carregats de tendressa! Els estimem i els respectem! Però això avui, tal i com diu la tradició, per Sant Antoni Abat, han rebut benedicció! #JoSocdelSantPau #AnimalsJustWanttoBeLoved 🐶🐹🐱🐹🐢 https://t.co/kI7KweVQ1N	0
@SCristobalJane Masses hidrats de carboni amb sucres afegits.	0
@ClubCandado @ginebraconhelio Ara haurem de fer un club d'aquest paio 🤦‍♀️	0
"@assemblea És molt emocionant, tant com ho pot arribar a ser la nostra causa.
Tant com ho és qualsevol lluita per la llibertat.
#Catalunya 
#independent"	0
@portet_bruguera @MartaMadrenas @govern @girona_cat Ja li agradaria a Barcelona tenir una alcaldessa com la nostra .. És més!, que ve li aniria tenir una alcaldessa com la nostra!	0
"@VilaWeb Marlaska segur que vols dir ""un estat de DRETES"""	0
La ‘Gramàtica de la llengua catalana’, ara a internet i en versió simplificada https://t.co/8rTFkdFwNY	0
@xavibuntu @MICCatalunya No se on veus la contradicció. Si estudies la història adoctrinada espanyola clar, pero els almogàvers eran la gran majoria catalans, lluitaven per Catalunya i pels seus territoris conquerits	0
"Equipaments com aquest sòn fonamentals per a la cohesió social del municipi
https://t.co/wOf7yEEu9E"	0
"📻🎙️⚽️ 🔵🔴 En marxa i fins les 20:30h, info i tertúlia #SinConcesiones #FCBarcelona amb @CiriaMarc, @iurisport, Ricardo Aparicio i el madridista Álex Álvarez

📻106.9 FM
💻https://t.co/JWHNmZVuKA                    
 📺TV https://t.co/kj7gWRkVPa
📲App TuneIn"	0
L'Audiència Nacional reobre la causa contra els acompanyants de Puigdemont https://t.co/XtmOURl7Kz	0
@Makamuki74 @monfort_xavi Les terres son de quatre terratinents i no les deixen treballar	0
Als tallers de cicle inicial estem fent còmics amb la app Comic Strip! que hem descarregat a les tablets. Aquests són alguns exemples del primer grup. Què us semblen? 🤣 https://t.co/IKuXYu3m5V	0
"@elPeterGriffinn @Segador64 Les patates no es seguen burro! Us creieu tan putes els urbanites com tu, i no serieu capaços de sobreviure ni un minut sense el camp. Dropulàs!
I espera les seves patates, al Mercadona, si, si... Et veig perdudet."	0
Qui ho diu que pensen diferent d’allò que se’ls ordena des de la capital del Reino? https://t.co/0yyOESXtVz	0
@chloehphillips Al final quan et sents be a un lloc, treus el màxim per aprendre l'idioma, em va passar així amb l'italià que a base de converses i el diccionari i molta motivació doncs ara tinc un nivell alt!	0
@GracefulCoder31 @frivax22 Quants mesos aguantara a la nevera aquest? Algú fa sidebets?	0
Assajant #GIRAFES amb el #MonodeBadalona  fent d'extra i el popular #Pontdelpetroli amb un preciós mar d'hivern per decorat. Nous i joves actors per noves gires! @AsociacionPATEA @playcatalan @artsdecarrer @EscenaFamiliar @IRLlull @bdncom @AnisdelMono @zorrillabdncat @ObsidianaA https://t.co/b521h9wZ8M	0
Bon dia, Samarucs! Vos esperem hui dilluns, a partir de les 13:05, en les ones d'@apunt_media, amb el #SamarucDigitalArt, on les arts plàstiques, la música i els llibres que ens evoquen la naturalesa hi seran les protagonistes https://t.co/lreAPXF82X	0
Avui declaren al judici del procés el segon del tinent coronel Baena i 18 policies que van actuar a Barcelona l'1-O https://t.co/K1dds7j3pP #JudiciTV3CatRàdio https://t.co/WvesEhJb54	0
"🔴 [PORTADA TERRIBAS]

Bon dia, desperta Catalunya! Són les vuit. Som el Matí de Catalunya Ràdio. Des d'ara fins a la una serem amb vosaltres perquè passi el que passi, volem que avui sigui un bon dia

https://t.co/1PArPsoZNl"	0
L'Educacio Fisica tambe es l'Educacio per a la Salut https://t.co/VKNINti85R. via @Blanquerna  #salut #edufis	0
Avui declaren al judici del procés el segon del tinent coronel Baena i 18 policies que van actuar a Barcelona l'1-O https://t.co/K1dds7j3pP #JudiciTV3CatRàdio https://t.co/WvesEhJb54	0
sinó l’exercici de drets democràtics fonamentals. Amb l’article 267.3 del Tractat de Funcionament de la UE, i el principi de la llibertat de circulació i ‘justícia sense fronteres interiors’ del article 3.2, no pot haver-hi dues sentències contradictòries.	0
Al Bergueda, a Figols, hi ha un dels jaciments mes importants del mon de petjades fossils de dinosaure https://t.co/bQGbaJHmFy	0
@KenyanTraffic @NPSOfficial_KE @shangalafrancis @RTtraffic123 Hi sir accident ni #GameofThrones	0
"18 U.S. Code § 1963 - Criminal penalties https://t.co/OPoWRYHBpW via @LIICornell
#MuellerKnows
#TrumpCrimesMatter
#GOPCrimes
#Treason
#ObstructionOfJustice
#AbuseOfPower
#ConflictOfInterest
#UnconstitutionalGOP
#IntlParentalKidnapping
#Void45"	0
@tv3cat @totesmoutv3 @CCMA_cat @lojucka @FAQSTV3 @RaiLopezCalvet @CatalunyaRadio @RaholaOficial Bon dia, en Rai i companyia porten 23 dies caminant i 900km a les esquenes per arribar a Waterloo i a l’eurocambra per fer visible el cas català. Seguiu pensant que no heu d’informar??	0
Va canviar la matrícula del cotxe amb cinta adhesiva: va convertir una V en una M. El frau es va descobrir quan un conductor va rebre una multa per excés de velocitat per un cotxe que no era el seu https://t.co/9gTDmvPnmb	0
Licitacion venda de contenidors obsolets retirats de la via publica de Barcelona https://t.co/VMZCrk0fUI	0
Rufian, la reencarnacio de Duran i Lleida via @elnacionalcat https://t.co/nefTM55LO7	0
Obert carril bici Av. Constitució la setmana passada. Amb moltes famílies usant-lo. És una molt bona connexió per #barris #Orriols #Torrefiel #Saïdia, Ronda Nord amb el parc del Rio, l'anell ciclista....bit.ly/2Kvbw6W  https://t.co/5jkS4qorg8 https://t.co/uFI4DpcQhW	0
Bon dia @girona_cat, ja que la nefasta gestió i planificació de la Pl. #PouRodó ha conduït veïns i comerciants a una situació incòmoda, com a mínim demanem que qui faci ús del pàrquing col·loqui les pilones al seu lloc per tal d'evitar la circulació de cotxes no autoritzats.	0
“Tant de bo passis mitja hora al cel abans que el diable sàpiga que ets mort” #lareinadelabellesa de #MartinMcDonagh a la #bibliotecadecatalunya amb @cia_laperla29 i direcció @Larsgez https://t.co/rqpjpdlLuG via @YouTube	0
Troben al sud de Saqqara, Egipte, la tomba d’un alt funcionari inspirada en els plànols arquitectònics de les piràmides reials de la V dinastia https://t.co/OAgZL3Lo8T https://t.co/spMkT98yps	0
@rac1 llibertat tambe es poder dir qui no t.agrada que vingui a casa teva @Albert_Rivera	0
Ferrocarrils de la Generalitat de Catalunya celebra el 40è aniversari. Una moderna empresa pública on prevalen la innovació i la qualitat del servei. Durant tot l’any se celebraran actes sota el lema “Compromesos i preparats per al futur” https://t.co/yAGTofz4Hl #40anysFGC https://t.co/L42MhoPsp0	0
📰 Les llúdries s'instal·len al Parc Natural del Prat de Cabanes-Torreblanca https://t.co/AFJkmoL6TR via @diarilaveu_  @GVAagroambient @GVAparcs	0
Bon día! Avui al Racó: #raviolis de #parmesà amb #patata. Salut! (us informem que del 19 al 22 d’abril, ambdós inclosos, tindrem tancat) #pasta #pastaartesana #pastadeldia #pastadavui… https://t.co/WFCuBdgNED	0
Bon dia, seguim amb incertesa i molt de #gasssss ara per ara el GEFS (model probabilitat per conjunt) ens posaria molta precipitació dijous tarda/nit i sobretot divendres. Cota neu alta 2200m. Europeu EPS (global) més cap valència. Aquesta nit fem prèvia #meteo #24eltemps https://t.co/7N5v3b1iwa	0
Aquest nou carril bici, sumat al de la  carretera de Santiga, contribueix a potenciar la mobilitat  a la zona,  connectant l'institut, la Casa Natura i el parc dels  Pinetons, i  afavoreix la mobilitat cap a Barberà i els polígons  industrials. https://t.co/6HigkyzyZc	0
Un jove de Lleida, que viu en un pis tutelat de la Generalitat, ha guanyat una beca per estudiar el batxillerat als Estats Units https://t.co/aR530G1ffQ	0
Una pissarra en què @manolomata explique per què el PSOE no ha reformat el model de finançament que posa els valencians a la cua ni amb Felipe González ni amb Zapatero ni amb Pedro Sánchez. https://t.co/q8vcpSqDKz	0
"El tribunal eclesiastic de Vic jutja 17 capellans per sectarisme i fer sexe en grup 
https://t.co/d1BVfMu0Lm https://t.co/rPRAle441I"	0
➡️ Com cada mes, calculem l'eficiència de cada grup (nombre iniciatives / nombre diputats). @EnComu_Podem és el grup del #Parlament més eficient amb 25,85 iniciatives per diputat. A la cua es troba @JuntsXCat amb 1,5 iniciatives per diputat. https://t.co/LiPgYOVD3d	0
Imatge que podem evitar perquè el @ConsellComarcal disposa d'un servei Voluminosos a domicili i GRATUÏT trucant 973 531 300 No els deixis abandonats a la via pública  #segarraresiduzero @residussegarra @paeriacervera @AJGuissona @AJTorrefeta @AjuntamentTora https://t.co/qJkk12HVRi	0
L'ARA, primer diari en catala  al servei Alexa https://t.co/aqZhFp1nht via @ARA_media	0
El model és clar... 😍\n✅ Carril reservat per bus en hora punta.\n❎ Cap apartador. El cotxe, darrere el @transportpublic.\n➕gestió ➖infraestructura\n#Lyon https://t.co/4C4TgiXGzB	0
Carril bici de Blasco Ibáñez. 9:30 am https://t.co/9zM9PlNWaG	0
Un conductor investigat per presumpte delicte contra la seguretat del transit\nhttps://t.co/kTDXxp1ZEN	0
